imdb_link,review_title,review_text,rating
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,"Great popcorn film, surprises the series with fresh takes","Well, Well, Well....I was so ready to tear this down - 19th MCU film, too many stars, bloated CGI, first of a two parter, and so on and so on...Yet, this is so much fun. Pure popcorn...now in the dictionary under ""popcorn film"" is just the poster for this film. Somehow, the Russo Brothers have juggled all the parts to give everyone some time in the sun. They are helped immensely by two things: the premise is so pure Mcguffin that you just watch Thanos look for Infinity Stones which gives a primal momentum and that the film's stars/characters are looking to move on - that means, actual stakes for once as people could really die and not just comic book dying either.The DC people must be kicking themselves. The lightness and comedic touches are brilliant. You are laughing out loud, comedy level, but at totally organic character humour. It means you are so entertained throughout its rather long running time.The other big surprise is Thanos himself. Normally, I hate CGI characters but somehow they have made Thanos and Josh Brolin work enough to give the character an actual arc. This is one of the better MCU villains and I never thought I would write that.The stakes are real, the charisma levels are amazing, it is like ""Oceans 28"" and I can't wait for the sequel...that says an enormous amount considering the challenges this film faced.",9
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,"Avengers: Infinity War, the best movie since LOTR!!","I'm almost wordless, and.....LOTR is my no.1 movie of all-time, and Avengers: Infinity War is another LOTR to me, still I love LOTR better, but it's just because LOTR filled with great motivational messages, this is the only difference, put aside this IW = LOTR, or maybe even better than LOTR. Hat off... Marvel's Avengers: Infinity War",10
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,I need a Therapist,"This movie has made me feel things that I haven't about a movie in a very long time. If you are anything like me you will definitely feel a sense of ""everything is gonna be alright"" because of the generous sprinkling of light humour that makes the situation feel less serious than it actually is. The emotional roller coaster that begins right at the beginning of the movie to the very end has you feeling more and more frustrated and on edge as it goes on. Don't get me wrong this movie is absolutely stunning and amazing and a cliffhanger at the end has you wanting more and more. I'm definitely very excited to see how this storyline will carry out in the next Avengers movie.",9
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,An objective review of Avengers: Infinity War,"I don't mean to be negative here, but Avengers: Infinity War's 8.9 on IMDb is entirely undeserved. Marvel superfan or not, this movie has nothing on films like The Dark Night, La La Land, Pulp Fiction, or Inception, all films which it either outranks based on it's 8.9 rating or comes close to. I get that there was an insane amount of hype around this film, and it's awesome to see our favorite Marvel characters come together (The Guardians of the Galaxy, Thor, Spiderman, Captain America, Black Panther, etc.), but we shouldn't let our excitement over all of our favorite characters coming together cloud the fact that ""Avengers: Infinity War"" is an overly long movie that relies on cheap, unbelievable deaths to generate excitement and that isn't particularly well written or edited. I commend the directors and writers on being able to successfully interweave so many stories, but the movie just felt too long. It's fight scene after fight scene, and while the performances are good and the script is pretty funny, the film isn't really original and its only redeeming factor is that it's full of characters we all know and love. It's funny to see Thor poke fun at the Guardians of the Galaxy and to see Iron Man and Spiderman interact with Doctor Strange, but when we look at the film objectively, it's really just a standard superhero film (with more superheroes than normal) that relies on cheap plot twists to generate excitement and emotion. No matter how much we love Marvel, we all know that there's no way any of the characters who ""died"" are actually going to die. The filmmakers expect us to believe that Black Panther (who just made Marvel over one billion dollars), Spiderman, and the Guardians of the Galaxy have all met the end of their respective stories, even when there are publicly announced sequels for all three franchises. I hate to say it, but all the character deaths at the end are just there for shock value, and it's cheap. From a technical perspective, the fight scenes are directed well, but that's about it. The editing isn't particularly great and the film feels too long at 2 hours and 40 minutes. I feel like half of the time spent hopping from planet to planet could have been cut and the movie would have been about as good if not better. OVERALL: ""Avengers: Infinity War"" could have been amazing, but it's too long and relies on cheap deaths to generate hype. This film is not deserving of it's 8.9 rating on IMDb. I think that Captain America: Civil War was a *much* better movie.6.5 out of 10.",7
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,Overrated and bloated,"This movie was an underwhelming, chaotic blend of several different movies. I'm going to break down several of the different elements of the movie and why they either worked or really did not work. I'll start with the villain:Thanos, as a whole, is a pretty good villain. He is intimidating and the movie gave him a good script. The problem is that his powers are so freakin inconsistent. Guardians of the Galaxy already established just how powerful infinity stones are, but Infinity War seems to forget that. In the battle on Titan, Iron Man and about five others are able to hold Thanos down and nearly get his gauntlet off. At this point, Thanos has four infinity stones. Sorry, but there is no way they could restrain him at that point.  Infinity War also includes four other villains which the directors apparently felt had no need for an introduction. Collectively, they are called the Black Order (or dark order) and their names are never said so, I'll give them nicknames. There is Noseless the Terrible(who is terrible), Avatar Lady with Horns (also terrible), Rock Dude (basically Korg but bigger with a goatee), and Guy with Pointy Axe. The only people who understand who the heck these characters are, are Marvel comic fans. The biggest problem with Infinity War is the character developments and inconsistencies. I'll describe the worst cases:Star-Lord: When the first Guardians of the Galaxy came out, Star-Lord was a great character. Infinity War completely ruins him. He turns into a jealous jerk and an actual idiot. There are brief flashes of the old Star-Lord but mostly he is just a character that you despise. At one point during the battle on Titan (Thanos's home planet), Iron Man, Doctor Strange, and the Guardians of the Galaxy have Thanos held down and they nearly remove his gauntlet (which makes no sense in the first place because at this point Thanos has four feakin infinity stones). As they are removing the glove from Thanos's hand, Star-Lord finds out that Thanos killed Gamora earlier in the movie. 
Star-Lord then starts punching him and this wakes him up from Mantis's mind powers and this time he demolishes them before going on to destroy half the galaxy. Vision: The development of Vision is also really, really bad. In Age of Ultron he is strong enough to wield Thor's hammer but in Infinity War, he has developed and updated to the point that he never wins a single fight against anyone because it fits the plot. Thor: So in Thor: Ragnarok it was established that Thor is the god of thunder and doesn't need a hammer to be powerful. Then in Infinity War they completely forget this and make him get tossed around like a ragdoll. In fact, he never even uses his lightning abilities until he forges his new weapon. Did the directors forget about what got established in Ragnarok or did they just make Thor weak because once again it fits the plot and Marvel can get away with whatever the heck they want?Scarlet Witch: Wow! Her character was inconsistent. One minute she is getting demolished by some dark order member and the next she is holding off Thanos (who has five infinity stones at this point) for an extended period of time. Once again her powers are only as powerful as the directors need them to be for any given scene. Hulk: So apparently the Hulk is now scared to come out? Ahh, poor little guy. This is a terrible plot twist and really doesn't make much sense. Another thing that did not work about this movie was the sheer amount of characters. I was worried that it might be too many and it was. As a result, there were too many different subplots going on and they couldn't even have one final battle. They had to have two climactic battles going on at one time and the result was a bloated mass of CGI filled action for the last forty-five minutes of the movie. Now, I'll discuss the action in the movie by rating each of the major battles with a brief description:New York battle: 2/10 This battle was absolutely terrible. Noseless the Terrible comes in with the Rock Dude and tears up the city to take Doctor Strange away and nothing about the action is even slightly thrilling. The action in Alicia Vikander's Tomb Raider was better than the action in this battle.Wakanda battle: 8/10 This battle was actually pretty thrilling with great background music and some really cool action. The first half of this battle is a lot better than the second though. It also gets annoying because it's only fed to you in short segments while flashing back to the battle on Titan or Thor forging his hammer-axe-thingy. Overall though, this battle was good and part of the reason that I give Infinity War a 6 and not something much lower.Battle on Titan: 6/10 While, there is some good action in this battle, there are also a ton of inconsistencies revolving around Thanos and how powerful he is. Overall, I wasn't super impressed.I also need to discuss Thanos's plan for a second. He wants to wipe out half of the universe's population because the universe is overcrowded. Then he can finally rest. Did he think of the fact that the universe will repopulate again and all his hard work will be for nothing? I definitely prefer a storyline that involves the threat of total destruction of earth. Finally, I am going to discuss the characters that are killed in the movie and why it makes Avengers 4 really predictable. So at the end of the movie, Thanos snaps his fingers with all the infinity stones and half of the universe is killed. Somehow by random selection, all the original avengers survive. The odds of that happening are 1 in 64 assuming Hawkeye survived the dreaded finger snap of Thanos or 1 in 32 if he died while having his epic gaming session with friends (guess he got bored of the whole avengers thing). The characters that die are almost all new characters like Black Panther, Spiderman, Doctor Strange, etc. Several of these characters already have planned sequels so we know they are going to come back when the original Avengers find a way to time travel and reverse everything. It's just too predictable.Overall, Infinity War was not a very good movie. I do not understand the hype. It was choppy, inconsistent, overcrowded and overall just not the great movie it's cracked up to be. I would not recommend going to the theater for this one. I left feeling exhausted and tired of the MCU.",6
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,ABOVE MY EXPECTATION.,"Just WOW , The Russo nailed it, hand down from me they did it again. Part by part is interesting to watch , some of scene make me shock some scene make me wanna punch people so bad. Thanos is the best villain I've ever seen. He not just normal villain to kill bunch of people because he love but his motivation so clear why he wanna do that and most people know he is collecting all the infinity stones. One of the best part of it the team up Guardian & Avengers just amazing, full of humor cannot stop laughing watching their scene together. For 1st time my brain cannot process what going to happen in Avengers 4 really hype about it.Really worth watching it , if u non Marvel fans or superheroes fan this movie is worth to watch , really enjoy it . Of course every good movie always have some issue with it but just MINOR issue can close eye and let it go. Going to watch it again soon . Love from Malaysia.",10
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,Infinity War deserved to be the best and grand,"The most anticipated movie of 2018 has now been released and my word, I have to say that Infinity War was brilliant on each scale, whether be its story, Visual Effects and the ensemble cast consisting all the Marvel characters. Every Marvel Fan needs to watch the movie as words cannot describe the magnificience of the movie.",9
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,Avengers Infinity War: Marvels crown jewel,"Let me be clear Infinity War is not flawless, it has its faults but thankfully they are overshadowed by two hours of awesomeness.Every movie in the Marvel universe for the last decade has ultimately been building up to this therefore expectations were through the roof and for the most part it delivers.Almost every character from the MCU teams up to face its most dangerous foe yet, the mad titan himself Thanos and if you know anything about the comics then going in you'd know to brace yourself for heartache.With all the hype as to who wouldn't survive the film I'm left wondering just how many deaths are permanent, this is a superhero universe after all so never say never.Though the story and Thanos's motivations differ from the comic this can be forgiven as the new story is wafer thin but competent.As you can imagine one of the most exciting things about Infinity War was uniting heroes we've never seen side by side and that certainly delivers on all fronts. The action is thick and fast, despite the dark overtone we have plenty of comedy and teenage Groot didn't ruin the film like I feared he would.Obviously this is not a big finale and merely a high profile chapter in a much larger story but the movie is highly climatic regardless.I am saddened that this wasn't a two parter, alike Civil War (2016) this was a huge story and perhaps should have been broken up across movies.Infinity War is a contender for the best Marvel movie and instead of feeling burnt out after the never ending stream of films this has wet my appetite for more and I can't wait for the next film.Excellent stuff, though where in the blue hell was Ant Man?The Good:Children of ThanosThanosAll out action as expectedTies everything together nicelyThe Bad:Peter Dinklage (Never thought I'd say that)So many characters were spread too thinThings I Learnt From This Movie:If Thanos and Cable ever meet its going to be super weirdDishonest footage/photos are commonplace now (Look up the footage of Hulk in Wakanda running with the rest of the team) Seriously, never happened.Somewhere out there right now are DC fans claiming this is a bad film",9
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,Don't Listen To These liars! This is movie of the year contender!,DO NOT LISTEN TO THESE PEOPLE! This is an amazing movie! One of the best openings in the MCU! People keep saying there is no story to this movie in which case they are incredibly stupid as this movie follows the story of the infinity gauntlet comics from the 1990's where Thanos takes all the infinity stones from the Avengers heroes and eliminates half of all life in the universe which is exactly happens in this movie as it is a part 1 of 2 story! This is the defeat and part 2 is the victory that's how this is set up so don't go into this movie expecting anything like character development or a more fleshed out world just expect WAR! A massive fight across worlds where our heroes try to stop Thanos and fail. In my own personal opinion this is a masterpiece for 3 reasons 1.) all these characters combining into 1 big massive team is done incredibly well (2.) we have seen easily the greatest marvel movie villain ever for the first time in action and finally (3.) this is easily the most fun and emotional Experience I've had with a marvel movie since the first Avengers movie! A solid 10/10 for me and hopefully more people after me!,10
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,A celebration of ten wonderful years of entertainment and overall fun,"Avengers: Infinity War is the seventh film in Phase Three of the Marvel Cinematic Universe and the nineteenth film overall. Directed by The Russo Brothers (Captain America: The Winter Soldier and Captain America: Civil War), it is truly a terrific film of its kind and a near-perfect culmination of everything the cinematic universe has been building up to for ten years.Two years after the events of Captain America: Civil War, the Avengers team remain a fractured group of heroes, with some completely dropping off the radar altogether. However, one day, the powerful intergalactic tyrant Thanos (Josh Brolin) arrives on Earth to complete his collection of Infinity Stones, which upon acquiring all six, will allow him to control half of the known universe. With time quickly running out, The Avengers must reunite and team up with the Guardians of the Galaxy to put an end to Thanos' unquenchable thirst for power.Avengers: Infinity War is more than a typical MCU superhero film. It is a celebration of ten wonderful years of entertainment and overall fun. While the film does struggle with some tonal shifts during the first act, its brilliant action scenes and clever dialogue more than make up for these shortcomings. The film's ending will be overwhelming to some and most likely will divide fans over how it is executed. Directors Anthony and Joe Russo do a superb job developing Thanos' personality outside of simply wanting universal domination. His motivations feel somewhat morally ambiguous and at times even make him seem sympathetic. Despite the film's darker tone, there are still some hilarious scenes of banter among the heroes, particularly between Tony Stark (Robert Downey Jr) and Steven Strange (Benedict Cumberbatch). As is the tradition, be sure to stay after the credits for one bonus scene.I rate it a solid 9/10",9
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,Marvel needs to keep their characters true and watch sloppy writing.,"Infinity War is a good super hero movie. But I thought Thor: Ragnarok and Black Panther were better.Marvel has a problem with level and types of power of the super heroes in their movies.
1) if a battle between the Hulk and Thor in Ragnarok nearly destroy an arena made for super powered combat I'm pretty sure Hulk vs Thanos in a spaceship would last one punch.2) Star-lord is just a dude, he does not catch and hold Spider-man.3) If Tony Stark can have dozens of flying robot iron men helping to fight bad guys in Iron Man 3 why not have 100s of them to help in Waconda? I'm sure War Machine would have access to activate them.4) If Scarlet Witch can pickup and drop 1000 ton alien attack blades near Wakonda why do 2 dudes in Scotland give her a hard time?5) Steve Rogers isn't invulnerable. When swarmed by alien soldiers with sharp claws and teeth he's apparently unharmed after Thor's hammer clears the baddies away. They had time to rip Steve up but didn't?Don't take the easy way out when writing the story. A lot of it was good but some of it was not. Writing poorly can break suspension of disbelief.
1) When an elaborate plan pins Thanos in order to remove his gauntlet so he can't DESTROY THE UNIVERSE nobody would stop to talk to Thanos about anything until that gauntlet is removed and someplace safe. At the very least you shut up and HELP REMOVE THE GAUNTLET so Thanos can't destroy the UNIVERSE!2) Gamora really thinks Thanos doesn't love her? All that time she was talking about Thanos not loving anyone made no sense. I kept thinking, Gamora, you're being really stupid, everybody knows what's going to happen... maybe you should try running or anything?3) When Thor arrives at Wakonda he apparently can crush 100s of those alien baddies with one jump/smash. Banner even feels he has time to stop, open his helmet to say ""You guys are so screwed now!"". But when all the heroes go to protect Vision from Thanos.... Thor arrives AFTER Thanos gets the last stone?I know I'm picking. It's because to much of these things can degrade a movie a lot and I'd rather not have anymore X-men The Last Stand or Fantastic Four (2015).",7
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,"Do not believe the ratings, this movie is not nearly as good as people claim it is","In the end this movie proved to be an absolute slugfest that never stops. The action is nonstop and there is neither any buildup or climax to the action. This could have been redeemed if the actors had any time to do their jobs but they were never given any time to perform and so the characters are rather disconnected from their surroundings and their reactions ridiculous. The only character that is given time to evolve in this movie is Thanos, and he is an interesting figure and I fully approve of how they chose to adapt his motivations instead of following the comic books. But one character is not enough and as usual there is nothing on the line which is hardly surprising since they need to milk every cent they can out of the franchise, and I do not in any way blame them for this. But when the movie ends and not a single character have been killed except for heimdal I really can't bother with their cash grabbing ways any longer. For the people who actually believes that half the characters died i pity your stupidity, because it is painfully obvious that they will be revived in the next movie and everything will continue. 
 
The day marvel decide to actually have the heroes sacrifice crap and take responsibility for their actions is the day I will respect marvel. After watching this movie I feel that the correct way to continue is to make an entire movie about what an complete and utter failure Peter Quill is, just like they did with Danny Rand in the defenders.",8
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,Didn't live up to the hype,This movie Is over hyped. The title of this movie should be Infinity War Part 1 & I fail to see how another 2 hours of Thanos Barnie like skin and clam shell chin will make for good entertainment.,10
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,Too much and not enough at the same time,"I'm probably going against the general reception for this film but for me this film was just too much and not enough at the same time. Marvel fans will probably disagree with me. There is a star studded cast and clearly a lot of money has been spent to make this film a real spectacular.However, for me there were too many obvious special effects, too many leading characters and far far far too much action. It just keeps coming at you relentlessly. At the same time there's not enough real story and characterisation, not enough time to take in what's going on and definitely not enough warmth or comedy which is the hallmark of many Marvel films I've seen before. I just wanted it to end but it kept dragging on for yet another battle... When it finally did end I felt cheated of the time.",4
https://www.imdb.com/title/tt4154756/reviews?ref_=tt_urv,"If you've not seen all the other films, it can be a bit confusing.","I think there's waaayyy too many 10/10s here. I saw it on the IMAX.This film did not blow me away. A 10/10 film should be able to stand alone as a great film; this clearly wasn't that.Due to the fact there were so many characters, you couldn't help but feel the rush to make sure everyone had screentime and that was at the expense of storytelling, which as you'll see below, it could have done with a bit more of. As I hadn't watched all the other relevant marvel films, I didn't quite understand some of the character's strained relationships with each other - they could have at least done a flashback...but then I guess there'd be even less time for storytelling!It was a 'good' film, but I regret going to see it at the cinema. Good Netflix fodder.",5
